"The Grey","Action,Adventure,Drama","A crew of Alaskan oil-drillers find themselves in the wilderness after their plane crashes. As the crew tries to make a camp around the wreckage of the plane, they discover that they are being watched. The plane has crashed near a wolf den, causing these creatures to aggressively attack the survivors. As the wolfs follow them, John Ottway (one of these survivors, played by Liam Neeson) starts to see these people as actual people (as opposed to "assholes...men unfit for mankind"). Separated from society, we start to see these characters for who they are instead of what they were made to be by their circumstances. As Ottaway sees his (now) companions picked off one by one, he questions himself, his companions, and the God didn't used to believe in. Fate, Destiny, Family, and Loss are heavy themes in this deep, yet somehow suspenseful film."
"Oblivion","Action,Adventure,Mystery","In 2077, the human Jack Harper works with his companion Victoria "Vic" on the surveillance station Tech 49. Jack repairs drones and his memory was erased as part of the security process to stay on Earth, and he knows that Earth is completely depleted after sixty years of war against the alien invaders Scavengers "Scavs". The aliens have destroyed the moon and were defeated by nuclear weapons and the earthlings have moved to Jupiter's moon Titan since the planet was completely destroyed. Now Jack has to protect the power stations that use the ocean to supply energy to Titan fixing the drones. He also has recollections of a mysterious woman at the Empire State Building when Earth was habitable. Jack and Vic receive instructions from Sally (Melissa Leo), who is located on the space station Tet, and Vic is anxious to leave Earth in two weeks to join the survivors on Titan. However, Jack has a cabin in a secret place where he likes to stay alone. When the spacecraft Odyssey crashes on Earth, Jack witnesses the drones killing the human crew but he rescues a woman, Julia, who is the woman of his recollections. Julia and Jack recover the flight recorder but they are captured by the Scavengers. Soon they learn that the Scavs are actually a group of humans, who tell Jack that the invasion was a lie. Jack does not believe them, and they release Julia and Jack into the radiation zone to find the truth."
"Dogma","Adventure,Comedy,Fantasy","An abortion clinic worker with a special heritage, two unlikely prophets and Rufus, an unknown 13th Apostle are called upon by Metatron, the voice of God and God's Personnal Assistant, to stop two angels, that were cast out of heaven, from knowingly erasing all of God's work by restoring their souls by entering a church celebrating it jubilee (meaning= a church that has been open for a hundred years or more). Forgivness of ones soul by passing through an Archway of a Church that is celebrating its Jubilee is a part of the Catholic Dogma. The Angels could be forgiven their transgression (wipe the slate clean). This would prove God wrong(fallible vs. infallible). To prove God wrong, would negate existence."
"Labyrinth","Adventure,Family,Fantasy","Young Sarah is left home alone by her parents and she has to babysit her little brother Toby. But the baby keeps crying and Sarah, while telling him a story to make him sleep, inadvertently conjures from a fantasy world the Goblin King who steals the child and brings him to his castle in the middle of a labyrinth. Sarah has to rescue him before midnight, or the baby will became a goblin..."
"The Bucket List","Adventure,Comedy,Drama","The quiet mechanic, Carter Chambers, has been married for forty-five years to his beloved wife Virginia and has three children. Of the two sons, one is a lawyer and the other an engineer; the daughter is a violinist. The caustic and bitter billionaire Edward Cole owns many hospitals, has been through his fair share of divorces and has one missing daughter. Following Edward's work ethics, rather than give him a private room during his stay, his hospital puts him in the same room as Carter. As time goes on the two men become close and when Edward finds Carter's 'bucket list' in the garbage, listing all he wanted to do before dying, he includes his own items on the list and invites Carter to a journey of friendship, discovery and redemption."
"Thelma & Louise","Adventure,Crime,Drama","Whilst on a short weekend getaway, Louise shoots a man who had tried to rape Thelma. Due to the incriminating circumstances, they make a run for it but are soon followed closely by the authorities including a local policeman who is sympathetic to their plight. The federal authorities, however, have less compassion and thus a cross country chase ensues for the two fugitives. Along the way, both women rediscover the strength of their friendship and suprising aspects of their personalities and self-strengths in the trying times."
"Vacation","Adventure,Comedy,Romance","Chicago resident Clark Wilhelm Griswold Jr., his wife Ellen Griswold, his son Russell "Rusty" Griswold, and his daughter Audrey Griswold have prepared to go on vacation to Wally World, a Disney-like amusement park located in Los Angeles. Clark has planned this trip right down to every last single solitary detail, but on the way to Los Angeles, things get complicated. First, they get lost in East St. Louis, Illinois, where Clark asks a belligerent pimp for directions as the pimp's henchmen are secretly stealing the car's hubcaps, then they stop in Dodge City, Kansas to see what the old west was like. After this, they head to Coolidge, Kansas to spend a night with Ellen's cousin Catherine and Catherine's sloppy husband Eddie, and they pick up Ellen's annoying Aunt Edna and her vicious dog Dinky from Eddie and Catherine's house so they can take Edna and Dinky to Phoenix, Arizona, where Edna's son Normy lives. During the visit at Eddie's, Eddie's son Dale shows Rusty some porno magazines, and Eddie's daughter Vicki shows Audrey a shoebox full of pot. After leaving Eddie and Catherine's house, the Griswolds head to a picnic area, where they discover that Dinky has urinated on the picnic basket. Later, when the Griswolds get to South Fork, Colorado, they spend a night at a Kamp Komfort, a campsite that has smelly tents. When they leave on the next day, they accidentally drag Dinky to his death behind the car. When they reach a desert region of Arizona, the Griswolds narrowly skirt death after crashing through a roadblock sign and messing up the car, and after Clark treks through the desert to find a gas station, the car is repaired by a pair of greedy mechanics who want all of Clark's money for doing the repairs, which are very shoddy. When the Griswolds run out of money, Clark is forced to swipe some money from a hotel where he tried to get a check cashed, this being while Ellen, Rusty, and Audrey look at the Grand Canyon just outside the hotel. After the Griswolds leave this hotel, Edna dies in the car. That night, the Griswolds head into Phoenix, Arizona, and leave Edna's body at Normy's house. After a makeshift funeral service, they leave Normy's house. Clark starts going crazy because things haven't gone right on this vacation, and the way Clark scheduled it, they should have already been at Wally World. Will they ever get to Wally World, and will they get to enjoy it?"
"Rescue Dawn","Adventure,Biography,Drama","In 1965, while bombing Laos in a classified mission, the propeller plane of the German-American US Navy pilot Dieter Dengler is hit and crashes in the jungle. Dieter is arrested by the peasants, tortured by the Vietcong and sent to a prisoner camp, where he meets five other mentally deranged prisoners and guards. He becomes close to Duane and organizes an escape plan; however, the unstable Gene opposes to Dieter's plan. When they discover that there is no more food due to the constant American bombings in the area and their guards intend to kill them, Dieter sets his plan in motion. However, an unexpected betrayal splits the group and Dieter and Duane find that the jungle is their actual prison."
"The Way Back","Adventure,Drama,History","In 1939, the Polish military Janusz is accused of espionage by the Soviet Union. His wife is tortured and Janusz is sentenced to twenty years imprisoned in a Siberian gulag. When Janusz is assigned to work in the mines, he feels that the only chance to survive is escaping from the camp. He plots to break out with the bitter American Mr. Smith; the funny Yugoslavian accountant Zoran; the Polish chef and aspirant artist Tomasz Horodynsky; the Polish Kazik that has night blindness; and the Latvian priest Voss and is forced to admit the Russian criminal Valka in the group of escapees. Along their journey, they face snow storm, mosquitoes, hunger, the desert, sand storm, thirsty and they meet the fugitive teenager Irena that joins the group."
"Excalibur","Adventure,Drama,Fantasy","As the title would suggest, it follows the travels of the legendary sword Excalibur through Arthurian myth, from the violent, powerful hands of Uther Pendragon, to a long-years' rest in the stone to being redrawn by Uther's son Arthur, who uses it to defeat the evil invaders and establish the great court of Camelot and the great Knights of the Round Table. It is there in Arthur's glory years and in his decline, brought on by the love affair between his wife Guenevere and best friend and best knight Sir Lancelot, the Holy Grail Quest which produces many casualties among the knights, and the arrival of Mordred, the son Arthur had by his evil half-sister, the sorceress Morgana. Through it all, the magician Merlin watches over everything, always ready to throw in a Charm of Making when it's called for."
"Harry Potter and the Half-Blood Prince","Adventure,Family,Fantasy","In the sixth year at Hogwarts School of Witchcraft, and in both wizard and muggle worlds Lord Voldemort and his henchmen are increasingly active. With vacancies to fill at Hogwarts, Professor Dumbledore persuades Horace Slughorn, back from retirement to become the potions teacher, while Professor Snape receives long awaited news. Harry Potter, together with Dumbledore, must face treacherous tasks to defeat his evil nemesis."
"Transamerica","Adventure,Comedy,Drama","Southern Californian Bree Osbourne, formerly Stanley Chupak, has finally received the news for which she has been waiting: she has been approved for male-to-female sexual reassignment surgery. But before Margaret, her therapist, will allow her to go through with the surgery scheduled in a week's time, Bree has to deal with an unresolved problem from her past. Bree gets a telephone call from a seventeen year old man named Toby Wilkins, who is looking for Stanley, his biological father. Toby is in a New York jail, having been supporting himself by petty crime and hustling. Stanley/Bree knew nothing about Toby before the telephone call. Toby apparently is all alone in the world, with his mother having committed suicide and being estranged from his stepfather in Tennessee. Masquerading as a Christian social worker, Bree, not telling him either of her true identity or her transgender status, bails Toby out of jail and tells him she will take him to Los Angeles, where Toby has aspirations of becoming a porn actor and reconnecting with his biological father. As Bree and Toby take their trans-American journey which includes some interesting encounters along the way, Bree has to decide what is best for Toby while having the foremost goal of making it back to Los Angeles for the scheduled surgery."
"The Three Burials of Melquiades Estrada","Adventure,Crime,Drama","In Texas nearby the border of Mexico, the newcomer arrogant border patrolman Mike Norton mistakenly kills the Mexican cowboy Melquiades Estrada and buries him in the desert. When Melquiades's body is accidentally found one week later, his best friend, the ranch foreman Pete Perkins, claims the body to fulfill his promise and bury Melquiades in his hometown Jimenez and presses the local sheriff Belmont to find the killer. However, Melquiades is not delivered to Pete because he is not his relative, and his body is reburied in the local cemetery. When Rachel discloses the identity of the killer, Pete kidnaps Mike and forces him to dig the grave and bring the body to Melquiades's family in Mexico. While in their journey to Mexico, the sad reality of the hopeless Mexicans that live in the proximity of the border with USA is disclosed."
"The Mission","Adventure,Drama,History","Father Gabriel ascends the mountains of Brazil to bring christianity to the natives. He is successful and brings about a golden age among them. Mendoza, a slaver, kills his brother in a fit of rage, and only Fr. Gabriel's guidance prevents his suicide. Gabriel brings Mendoza to work at his mission with the natives, and Mendoza finds peace and asks to become a priest. The church , under pressure, cedes the land to the Portuguese which will allow slavers in again. Mendoza breaks his vows and organizes the natives to resist while Gabriel warns him to help them as a priest."
"Harry Potter and the Goblet of Fire","Adventure,Family,Fantasy","Harry's fourth year at Hogwarts is about to start and he is enjoying the summer vacation with his friends. They get the tickets to The Quidditch World Cup Final but after the match is over, people dressed like Lord Voldemort's 'Death Eaters' set a fire to all the visitors' tents, coupled with the appearance of Voldemort's symbol, the 'Dark Mark' in the sky, which causes a frenzy across the magical community. That same year, Hogwarts is hosting 'The Triwizard Tournament', a magical tournament between three well-known schools of magic : Hogwarts, Beauxbatons and Durmstrang. The contestants have to be above the age of 17, and are chosen by a magical object called Goblet of Fire. On the night of selection, however, the Goblet spews out four names instead of the usual three, with Harry unwittingly being selected as the Fourth Champion. Since the magic cannot be reversed, Harry is forced to go with it and brave three exceedingly difficult tasks."
"Gallipoli","Adventure,Drama,History","World War I, 1915. Archy Hamilton (Mark Lee), a rising-star sprinter, sets aside his dreams to join the Australian Light Horse Division to fight in the war. He runs into fellow sprinter Frank Dunne (Mel Gibson), whom he convinces to join up with him. Unable to enter the Light Horse due to his inability to ride a horse, Frank is sent to Infantry, where he encounters some old buddies. Training commences, and Frank and Archy run into each other. With a special transfer to the Light Horse, Frank and Archy are sent to the Gallipoli Peninsula to fight the Turks. What they encounter shakes their beliefs about war. Can they survive the massacre?"
"Harry Potter and the Deathly Hallows: Part 1","Adventure,Family,Fantasy","Voldemort's power is growing stronger. He now has control over the Ministry of Magic and Hogwarts. Harry, Ron, and Hermione decide to finish Dumbledore's work and find the rest of the Horcruxes to defeat the Dark Lord. But little hope remains for the Trio, and the rest of the Wizarding World, so everything they do must go as planned."
"Fear and Loathing in Las Vegas","Adventure,Comedy","An adaptation of Hunter S. Thompson's novel of the same name. The film details a whacky search for the "American Dream", by Thompson and his crazed, Samoan lawyer. Fueled by the massive amount of drugs they purchased with an advance from a magazine to cover a sporting event in Vegas; they set out in the Red Shark. Encountering police, reporters, gamblers, racers, and hitchhikers; they search for some undefinable thing know only as the "American Dream" and find fear, loathing and hilarious adventures into the dementia of the modern American West."
"Cast Away","Adventure,Drama","Chuck Noland is a FedEx manager who demands that everything must be on time and travels the world to make sure punctuality is on top of everything else. He has a girlfriend, Kelly, with whom he is deeply in love with and family he hardly sees. When work intrudes on Christmas Eve, Chuck has a quick gift exchange in the car and kisses Kelly goodbye. He boards a delivery plane going overseas which gets caught in a horrendous storm and crashes into the Pacific. The sole survivor Chuck washes up on a remote island along with several FedEx packages that he must use for supplies. With limited luxury, he adapts to the island over the course of 1,500 nights. When Chuck finally sees his chance he rafts out on the ocean and fortunately is spotted. After a bittersweet welcome-back reception, Chuck finds Kelly has married another man and has children. But he is missing more than her. For all his life his objective was work. For four years, it was survival. Now Chuck is compelled to live."
"Hugo","Adventure,Drama,Family","Hugo is an orphan boy living in the walls of a train station in 1930s Paris. He learned to fix clocks and other gadgets from his father and uncle which he puts to use keeping the train station clocks running. The only thing that he has left that connects him to his dead father is an automaton (mechanical man) that doesn't work without a special key. Hugo needs to find the key to unlock the secret he believes it contains. On his adventures, he meets George Melies, a shopkeeper, who works in the train station, and his adventure-seeking god-daughter. Hugo finds that they have a surprising connection to his father and the automaton, and he discovers it unlocks some memories the old man has buried inside regarding his past."
"The Abyss","Adventure,Drama,Sci-Fi","When an American nuclear submarine crashes, the United States Government believe the Russians to be responsible. They enlist the help of a team of underwater drilling platform workers who are to help the deployed Navy SEALS locate the crash site. As they get closer to their destination, the friction between the two teams increases. When some workers report seeing UFO's underwater, the SEALS grow increasingly suspicious and suspect a Russian mini-sub. After a series of near-fatal disasters, the workers find that they are the only people who are capable of stopping World War III. But they are not the only inhabitants of the deep, and strange things are happening back at the surface..."
"The Muppet Movie","Adventure,Comedy,Family","Story of a frog, a bear and a pig (portraying themselves are Kermit the Frog, Fozzie Bear and Miss Piggy) on the road to Hollywood. Kermit claims it is "approximately" the way the Muppets began. While on their nationwide trek, they encounter Doc Hopper who plans to make Kermit his spokesman for his Frog Leg restaurant chain. Muppet characters' first outing in the movies features cameos in the double digits and safe family fun."
"The Goonies","Adventure,Comedy,Family","Mikey Walsh and Brandon Walsh are brothers whose family is preparing to move because developers want to build a golf course in the place of their neighborhood -- unless enough money is raised to stop the construction of the golf course, and that's quite doubtful. But when Mikey stumbles upon a treasure map of the famed "One-Eyed" Willy's hidden fortune, Mikey, Brandon, and their friends Lawrence "Chunk" Cohen, Clark "Mouth" Devereaux, Andrea "Andy" Carmichael, Stefanie "Stef" Steinbrenner, and Richard "Data" Wang, calling themselves The Goonies, set out on a quest to find the treasure in hopes of saving their neighborhood. The treasure is in a cavern, but the entrance to the cavern is under the house of evil thief Mama Fratelli and her sons Jake Fratelli, Francis Fratelli, and the severely disfigured Lotney "Sloth" Fratelli. Sloth befriends the Goonies and decides to help them."
"Harry Potter and the Prisoner of Azkaban","Adventure,Family,Fantasy","Harry Potter is having a tough time with his relatives (yet again). He runs away after using magic to inflate Uncle Vernon's sister Marge who was being offensive towards Harry's parents. Initially scared for using magic outside the school, he is pleasantly surprised that he won't be penalized after all. However, he soon learns that a dangerous criminal and Voldemort's trusted aide Sirius Black has escaped from the Azkaban prison and wants to kill Harry to avenge the Dark Lord. To worsen the conditions for Harry, vile creatures called Dementors are appointed to guard the school gates and inexplicably happen to have the most horrible effect on him. Little does Harry know that by the end of this year, many holes in his past (whatever he knows of it) will be filled up and he will have a clearer vision of what the future has in store..."
"Back to the Future Part II","Adventure,Comedy,Sci-Fi","This movie begins where Back to the Future ended; with Marty, Doc and Jennifer going into the future to help Marty and Jennifer's children. After doing that they return to 1985. But when they arrive they discover that things are not as they remember it. There's a casino which is owned by of all people Biff. Marty learns that his father was killed a few years ago and his mother is now married to Biff. Marty meets with Doc who thinks he knows what happened. Somehow Biff got his hands on a book from the future which has in it all sports results and he used it to bet on sports and amass his fortune. Marty said he considered doing that but Doc nixed it. Somehow the Biff from the future discovered about the time machine and Marty's plan and used the time machine to give his younger self the book. So they have to find out when Biff got the book so they can take it away from him. So Marty goes to see him and confronts him about it and Biff tells him and also that he was the one who killed his father. Marty and Doc then go back to of all places 1955 on the day of the school dance. So Marty tries to get the book while trying to avoid being seen by Doc's younger self and himself who's getting ready to go back to 1985. Marty at times gets the book but when Biff calls him a coward, Marty gets incensed which leads to him losing the book so he has to try and get it again."
"Stardust","Adventure,Family,Fantasy","The tiny English village of Wall has a secret. Through a gap in the town's old stone wall lies the kingdom of Stormhold, a magical realm of spells, unicorns and witches. One day a boy named Tristan Thorn makes a bet with Victoria, the girl of his dreams, that he can bring her back a falling star that lands beyond the wall. So he journeys through the gap into the wall and into the other world, determined to bring back the fallen star in seven days and win Victoria's hand in marriage. To his surprise, the star in question is not a lump of rock but a plucky celestial princess named Yvaine, who is not at all pleased to be knocked out of the sky and subsequently kidnapped. And a fallen star, it seems, is quite a commodity in Stormhold. Soon Tristan and Yvaine are running from flying pirates, warring princes, and three wicked witches who want to cut Yvaine's heart out of her chest and eat it in order to restore their eternal youth. To win the bet, Tristan will have to hold his own in a dangerous game of swords and sorcery - but this new world has more surprises in store than he could ever have imagined..."
"True Grit","Adventure,Drama,Western","Farmer Frank Ross heads with his employee Tom Chaney to Fort Smith to buy some ponies. However, he is murdered by Chaney, who steals his money and flees to the Indian Territory. Frank's teenager daughter and book keeper of the family business Mattie Ross travel with an employee to bring the body of her father back home. Before meeting the undertaker, they see the hanging of three men sentenced by the tough Judge Parker. The stubborn Mattie seeks out the sheriff that tells her that he does not have authority in the Indian Nation. She asks who the best Marshall is and the sheriff recommends Reuben J. "Rooster" Cogburn, a big old fellow with eye patch that has the grit to bring back criminals from the Indian Territory. Mattie hires the drunken Rooster and he plans to travel early in the morning with her. When Mattie is ready to depart, she finds that the Texas Ranger LaBoeuf had visited Rooster and proposed to share a huge reward for Tom Chaney in Texas for the murder of a senator. LaBoeuf and Rooster cross the river and Mattie joins them, and the unlikely trio begins its dangerous journey seeking out Tom Chaney in the Indian Territory."
"127 Hours","Adventure,Biography,Drama","Outdoor adventurist Aron Ralston believes he's invincible and can do it all alone while on his outdoor adventures. He considers the great outdoors his second home. On Saturday, April 26, 2003, Aron has gone for an adventure trek alone through the generally secluded Blue John Canyon, and like he has done on many of his other treks, he has not told anyone where he is going. But on this day, he and a small boulder fall down a crevice, he landing near the bottom of the crevice virtually unharmed, but with his right hand wedged between the boulder and the crevice wall. He has access to his gear and his small supply of rations as he tries to move the boulder or chip away at it so that he can get his wedged hand free. As either task seems impossible, he hopes for someone to rescue him. Those most likely candidates are Kristi and Megan, two women he met earlier that day who are the only two who know that he is in the canyon, or his boss Brion, who may list him as missing if he doesn't show up for his scheduled work time on Tuesday (three days away). As time goes on and he deals not only with the boulder and lack of rations but also with the extreme weather conditions, he begins to think about his mortality, his mind often going toward his loving but somewhat distant relationship with his family, or his last broken love with a woman named Rana. As he films himself (as a goodbye message to his family) often with his mind wandering, he, during his more lucid moments, also thinks about the possibility of trying to sever his arm as he will lose it anyway if he survives this ordeal."
"Close Encounters of the Third Kind","Adventure,Drama,Sci-Fi","Cableman Roy Neary is one of several people who experience a close encounter of the first kind, witnessing UFOs flying through the night sky. He is subsequently haunted by a mountainlike image in his head and becomes obsessed with discovering what it represents, putting severe strain on his marriage. Meanwhile, government agents around the world have a close encounter of the second kind, discovering physical evidence of otherworldly visitors in the form of military vehicles that went missing decades ago suddenly appearing in the middle of nowhere. Roy and the agents both follow the clues they have been given to reach a site where they will have a close encounter of the third kind: contact."
"Deliverance","Adventure,Drama,Thriller","The Cahulawassee River valley in Northern Georgia is one of the last natural pristine areas of the state, which will soon change with the imminent building of a dam on the river, which in turn will flood much of the surrounding land. As such, four Atlanta city slickers - alpha male Lewis Medlock, generally even-keeled Ed Gentry, slightly condescending Bobby Trippe, and wide-eyed Drew Ballinger - decide to take a multi-day canoe trip on the river, with only Lewis and Ed having experience in outdoor life. They know going in that the area is ethno-culturally homogeneous and isolated, but don't understand the full extent of such until they arrive and see what they believe is the result of generations of inbreeding. Their relatively peaceful trip takes a turn for the worse when half way through they encounter a couple of hillbilly moonshiners. That encounter not only makes the four battle their way out of the valley intact and alive, but threatens the relationships of the four as they do and are asked to do things they never thought possible within themselves."
"The Fall","Adventure,Drama,Fantasy","In the beginning of the Twentieth Century, in the pediatric wing of a hospital in Los Angeles, the talkative girl Alexandria is recovering from a broken arm. Alexandria works with her family of immigrants in the harvest of oranges and she has just lost her father. When she meets the injured stuntman Roy Walker recovering from a fall and also brokenhearted with the loss of his girlfriend to the lead actor, he begins to tell a fantastic tale about six heroes and their common enemy, the hideous Governor Odious. Black Bandit who has lost his brother Blue Bandit who was killed by Odious' men; the explosives expert Luigi who was cast out of his town by Odious; the Indian who lost his gorgeous wife who was abducted by Odious; the former slave Otta Benga who lost his twin brother in the fields of Odious; Charles Darwin who receives a rare butterfly of the species Americana Exotica killed by Odious; and a Mystic who hates Odious for having destroyed the fauna and flora of his lands, join forces to defeat the evil Odious. While Alexandria imagines the story projecting the images of her acquaintances on the characters, the heartsick Roy uses her innocence to ask the girl to steal morphine and medicines from the dispensary for him to commit suicide."
"E.T. the Extra-Terrestrial","Adventure,Family,Fantasy","While visiting the Earth at Night, a group of alien botanists is discovered and disturbed by an approaching human task force. Because of the more than hasty take-off, one of the visitors is left behind. The little alien finds himself all alone on a very strange planet. Fortunately, the extra-terrestrial soon finds a friend and emotional companion in 10-year-old Elliot, who discovered him looking for food in his family's garden shed. While E.T. slowly gets acquainted with Elliot's brother Michael, his sister Gertie as well as with Earth customs, members of the task force work day and night to track down the whereabouts of Earth's first visitor from Outer Space. The wish to go home again is strong in E.T., and after being able to communicate with Elliot and the others, E.T. starts building an improvised device to send a message home for his folks to come and pick him up. But before long, E.T. gets seriously sick, and because of his special connection to Elliot, the young boy suffers, too. The situation gets critical when the task force finally intervenes. By then, all help may already be too late, and there's no alien spaceship in sight."
"Children of Men","Adventure,Drama,Sci-Fi","World divisions, chaos and anarchy, these are the ways the world and the last remaining inhabitants are checking out. No child has been born for eighteen years. Human life and its moral self is eroding into extinction. Set in Britain in the year 2027, this is Theodore Faron finding his ghosts coming back to haunt his fruitless life, in the form of an underground band of rebels The Fishes. Unwittingly drawn into their plight, learning who can be trusted, who can be dependable, and how he must hold the most precious secret the Human race has been so longing to hear, the miracle that can change the course of Humanity; the first pregnant woman in eighteen years. On the run, he, Kee and Miriam must travel cross-country, on the run, terrified and helpless to the safe haven of the Human Project. With the help of aging hippie Jasper Palmer this horrific, dark, unconventional and uncompromising road movie is all that is left between the demise of the Human race and the birth of a new drawn."
"Little Miss Sunshine","Adventure,Comedy,Drama","In Albuquerque, Sheryl Hoover brings her suicidal brother Frank to the breast of her dysfunctional and bankrupted family. Frank is homosexual and expert in Proust, and tried to commit suicide when he was rejected by his boyfriend and his great competitor became renowned and recognized as number one in the field of Proust. Sheryl's husband Richard is unsuccessfully trying to sell his self-help and self-improvement technique using nine steps to reach success, but he is actually a complete loser. Her son Dwayne has taken a vow of silence as a follower of Nietzsche and aims to be a jet pilot. Dwayne's grandfather Edwin was sent away from the institution for elders Sunset Manor and is addicted in heroin. When her seven years old daughter Olive has a chance to dispute the Little Miss Sunshine pageant in Redondo Beach, California, the whole family travels together in their old Volkswagen Type 2 (Kombi), in a funny journey of hope of winning the talent contest and make a dream come true."
"The Right Stuff","Adventure,Drama,History","The story of the beginnings of the US space program and the first seven Mercury astronauts. The space began when Chuck Yeager broke the sound barrier. It was after the Soviets successfully launched the Sputnik satellite in 1959, that the U.S. redoubled its efforts to catch up. After rigorous testing, 7 pilots were selected for the program. They instantly became the modern day equivalent of rock stars, appearing on television and having articles written about them in Life magazine. The work was serious however and dangerous, given the poor record the missile designers faced with multiple failures before finally getting a successful launch. There is a good deal of rivalry among the USA's first astronauts, some quite serious as ambitions and different values come into play."
"Jurassic Park","Adventure,Sci-Fi","On Isla Nublar, a new park has just been built with genetically engineered dinosaurs. Tragedy strikes when one of the workers is killed by a velociraptor. The founder of the park, John Hammond, (Richard Attenborough) requests Paleontologist Dr. Alan Grant (Sam Neil) and his assistant, Dr. Ellie Sattler (Laura Dern) to come to the park and ensure that it is safe. Also joining them are Hammond's lawyer Donald Gennaro (Martin Ferrero) and chaos theorist Dr. Ian Malcolm (Jeff Goldblum). When they reach the island, they are amazed to discover that Hammond has created living dinosaurs. However, at the same time they all have their doubts. Later, Hammond's grandchildren Lex and Tim (Ariana Richards and Joseph Mazzello) join the group in a tour of the park. Sattler leaves the tour to take care of an ill triceratops. Soon the power in the park is shut down by computer systems geek Dennis Nedry (Wayne Knight) who wishes to steal embryos from the park to sell to a secret buyer. In the process, many dinosaurs escape their paddocks, including the deadly Tyrannosaurus Rex, who, during a thunderstorm, escapes his paddock & attacks the children, and eats Gennaro. Malcolm is injured & Grant and the children are then lost in the park. Meanwhile, Hammond, Sattler and the rest of the operations team learn that Nedry (who in the meantime has been killed) has locked up the computer system to cover his tracks. They attempt to get power back in the park in order to escape the island. After shutting down the system, then restoring it, the group realizes that velociraptors are also on the loose, & are now on the hunt for the visitors."
"The Hobbit: An Unexpected Journey","Adventure,Fantasy","Bilbo Baggins is swept into a quest to reclaim the lost Dwarf Kingdom of Erebor from the fearsome dragon Smaug. Approached out of the blue by the wizard Gandalf the Grey, Bilbo finds himself joining a company of thirteen dwarves led by the legendary warrior, Thorin Oakenshield. Their journey will take them into the Wild; through treacherous lands swarming with Goblins and Orcs, deadly Wargs and Giant Spiders, Shapeshifters and Sorcerers. Although their goal lies to the East and the wastelands of the Lonely Mountain first they must escape the goblin tunnels, where Bilbo meets the creature that will change his life forever ... Gollum. Here, alone with Gollum, on the shores of an underground lake, the unassuming Bilbo Baggins not only discovers depths of guile and courage that surprise even him, he also gains possession of Gollum's "precious" ring that holds unexpected and useful qualities ... A simple, gold ring that is tied to the fate of all Middle-earth in ways Bilbo cannot begin to know."
"Life of Pi","Adventure,Drama,Fantasy","In Canada, a writer visits the Indian storyteller Pi Patel and asks him to tell his life story. Pi tells the story of his childhood in Pondicherry, India, and the origin of his nickname. One day, his father, a zoo owner, explains that the municipality is no longer supporting the zoo and he has hence decided to move to Canada, where the animals the family owns would also be sold. They board on a Japanese cargo ship with the animals and out of the blue, there is a storm, followed by a shipwrecking. Pi survives in a lifeboat with a zebra, an orangutan, a hyena and a male Bengal tiger nicknamed Richard Parker. They are adrift in the Pacific Ocean, with aggressive hyena and Rickard Parker getting hungry. Pi needs to find a way to survive."
"Big Fish","Adventure,Drama,Fantasy","This film follows the incredible life of Edward Bloom, through a series of flashbacks that begin when his son Will visits him for the last time. Edward is dying of cancer, and Will hasn't spoken to him for years because he believes him to be a liar that never really cared for his family. As Edward's story unfolds once again, Will tries to finally understand the truth about who his father really was..."
"Blood Diamond","Adventure,Drama,Thriller","In 1999, in Sierra Leone, the fisherman Solomon Vandy dreams on the day that his young son Dia Vandy will become a doctor. His dreams are shattered when the rebels invade his village and kidnap him to work in the diamond mines. Solomon finds a huge pink diamond and while hiding it, the commandant of the rebels sees, but the rebels are attacked and Salomon is arrested by the government army. While in jail, the wounded commandant tell the prisoners that Salomon found the stone, and the mercenary smuggler Danny Archer from Zimbabwe releases Salomon and proposes to exchange the diamond by his missing family. Using the idealistic American journalist Maddy Bowen, Danny locates the wife and daughters of Salomon in a refugee camp, but is informed that his son has been recruited by the rebels. Salomon and Danny consolidate a partnership, with Salomon looking for and finding his son, and Danny looking for the diamond and finding redemption."
"Dances with Wolves","Adventure,Drama,Romance","Having been sent to a remote outpost in the wilderness of the Dakota territory during the American Civil War, Lieutenant John Dunbar encounters, and is eventually accepted into, the local Sioux tribe. He is known as "Dances with Wolves" to them and as time passes he becomes enamoured by the beautiful "Stands With a Fist". Not soon after, the frontier becomes the frontier no more, and as the army advances on the plains, John must make a decision that will not only affect him, but also the lives of the natives he now calls his people."
"Aguirre, the Wrath of God","Adventure,Drama,History","A few decades after the destruction of the Inca empire, a Spanish expedition leaves the mountains of Peru and goes down the Amazon river in search of gold and wealth. Soon, they come across great difficulties and Don Aguirres, a ruthless man who cares only about riches, becomes their leader. But will his quest lead them to "the golden city", or to certain destruction?"
"Harry Potter and the Deathly Hallows: Part 2","Adventure,Family,Fantasy","The final chapter begins as Harry, Ron, and Hermione continue their quest of finding and destroying the Dark Lord's three remaining Horcruxes, the magical items responsible for his immortality. But as the mystical Deathly Hallows are uncovered, and Voldemort finds out about their mission, the biggest battle begins and life as they know it will never be the same again."
